308|20|40|1|OR $ off|3579917|75000|5.00|0.000|1|1|33|RECOMMENDATION|N|113571|1|Core|48400|860038|Y|FILLER|50000
308|20|40|1|OR $ off|3580665|75000|5.00|0.000|1|1|33|RECOMMENDATION|N|113571|1|Core|48400|860038|Y|FILLER|50000
308|20|40|1|OR $ off|3580667|75000|5.00|0.000|1|1|33|RECOMMENDATION|N|113571|1|Core|48400|860038|Y|FILLER|50000
308|20|40|1|OR $ off|3580729|75000|5.00|0.000|1|1|33|RECOMMENDATION|N|113571|1|Core|48400|860038|Y|FILLER|50000
308|20|40|1|OR $ off|5046878|75000|5.00|0.000|1|1|33|RECOMMENDATION|N|113571|1|Core|48400|860038|Y|FILLER|50000
308|20|40|1|OR $ off|10552321|75000|5.00|0.000|1|1|33|RECOMMENDATION|N|113571|1|Core|48400|860038|Y|FILLER|50000
308|20|40|1|OR $ off|21644110|75000|5.00|0.000|1|1|33|RECOMMENDATION|N|113571|1|Core|48400|860038|Y|FILLER|50000
308|20|40|1|OR $ off|30715221|75000|5.00|0.000|1|1|33|RECOMMENDATION|N|113571|1|Core|48400|860038|Y|FILLER|50000
308|20|47|1|OR $ off|27378087|75000|5.50|0.000|1|1|33|RECOMMENDATION|N|114798|1|Core|48613|860224|Y|FILLER|50000
308|20|47|1|OR $ off|29311444|75000|5.50|0.000|1|1|33|RECOMMENDATION|N|114214|1|Core|48583|860214|Y|FILLER|50000
308|20|49|1|OR $ off|21887|75000|1.50|0.000|1|1|33|RECOMMENDATION|N|114019|1|Core|48547|860202|Y|FILLER|50000
308|20|49|1|OR $ off|2681587|75000|2.00|0.000|1|1|33|RECOMMENDATION|N|113421|1|Core|48319|860011|Y|FILLER|50000
308|20|49|1|OR $ off|2681589|75000|2.00|0.000|1|1|33|RECOMMENDATION|N|113421|1|Core|48319|860011|Y|FILLER|50000
308|20|49|1|OR $ off|22743296|75000|1.50|0.000|1|1|33|RECOMMENDATION|N|113406|1|Core|48316|860010|Y|FILLER|50000
308|20|49|1|OR $ off|22854835|75000|1.50|0.000|1|1|33|RECOMMENDATION|N|113406|1|Core|48316|860010|Y|FILLER|50000
308|20|49|1|OR $ off|23811641|75000|1.50|0.000|1|1|33|RECOMMENDATION|N|113406|1|Core|48316|860010|Y|FILLER|50000
308|20|49|1|OR $ off|23811729|75000|1.50|0.000|1|1|33|RECOMMENDATION|N|113406|1|Core|48316|860010|Y|FILLER|50000
308|20|94|1|OR $ off|30366779|75000|5.50|0.000|1|1|33|RECOMMENDATION|N|116248|1|Core|48814|860291|Y|FILLER|50000
308|20|94|1|OR $ off|30729548|75000|5.00|0.000|1|1|33|RECOMMENDATION|N|114187|1|Core|48577|860212|Y|FILLER|50000
308|20|94|1|OR $ off|31445821|75000|6.00|0.000|1|1|33|RECOMMENDATION|N|115911|1|Core|48688|860249|Y|FILLER|50000
308|21|13|1|OR $ off|5794114|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|115909|1|Core|48685|860248|Y|FILLER|50000
308|21|13|1|OR $ off|6101574|75000|3.00|0.000|1|1|33|RECOMMENDATION|N|114002|1|Core|48526|860080|Y|FILLER|50000
308|21|13|1|OR $ off|26618022|75000|3.00|0.000|1|1|33|RECOMMENDATION|N|114002|1|Core|48526|860080|Y|FILLER|50000
308|21|13|1|OR $ off|31113047|75000|4.50|0.000|1|1|33|RECOMMENDATION|N|115377|1|Core|48640|860233|Y|FILLER|50000
308|21|43|1|OR $ off|16770|75000|4.00|0.000|1|1|33|RECOMMENDATION|N|113777|1|Core|48463|860059|Y|FILLER|50000
308|21|43|1|OR $ off|20005|75000|4.00|0.000|1|1|33|RECOMMENDATION|N|113777|1|Core|48463|860059|Y|FILLER|50000
308|21|43|1|OR $ off|28763842|75000|5.50|0.000|1|1|33|RECOMMENDATION|N|116345|1|Core|48847|860302|Y|FILLER|50000
308|21|46|1|OR $ off|25664069|75000|2.00|0.000|1|1|33|RECOMMENDATION|N|116226|1|Core|48805|860288|Y|FILLER|50000
308|21|58|1|OR $ off|5333731|75000|4.00|0.000|1|1|33|RECOMMENDATION|N|113651|1|Core|48424|860046|Y|FILLER|50000
308|21|58|1|OR $ off|5333733|75000|4.00|0.000|1|1|33|RECOMMENDATION|N|113651|1|Core|48424|860046|Y|FILLER|50000
308|21|58|1|OR $ off|5333735|75000|4.00|0.000|1|1|33|RECOMMENDATION|N|113651|1|Core|48424|860046|Y|FILLER|50000
308|21|58|1|OR $ off|5333737|75000|4.00|0.000|1|1|33|RECOMMENDATION|N|113651|1|Core|48424|860046|Y|FILLER|50000
308|21|58|1|OR $ off|5333739|75000|4.00|0.000|1|1|33|RECOMMENDATION|N|113651|1|Core|48424|860046|Y|FILLER|50000
308|21|58|1|OR $ off|5333741|75000|4.00|0.000|1|1|33|RECOMMENDATION|N|113651|1|Core|48424|860046|Y|FILLER|50000
308|21|58|1|OR $ off|5333743|75000|4.00|0.000|1|1|33|RECOMMENDATION|N|113651|1|Core|48424|860046|Y|FILLER|50000
308|21|58|1|OR $ off|5333745|75000|4.00|0.000|1|1|33|RECOMMENDATION|N|113651|1|Core|48424|860046|Y|FILLER|50000
308|21|58|1|OR $ off|5333747|75000|4.00|0.000|1|1|33|RECOMMENDATION|N|113651|1|Core|48424|860046|Y|FILLER|50000
308|21|58|1|OR $ off|5333751|75000|4.00|0.000|1|1|33|RECOMMENDATION|N|113651|1|Core|48424|860046|Y|FILLER|50000
308|21|58|1|OR $ off|5333753|75000|4.00|0.000|1|1|33|RECOMMENDATION|N|113651|1|Core|48424|860046|Y|FILLER|50000
308|21|58|1|OR $ off|5334558|75000|4.00|0.000|1|1|33|RECOMMENDATION|N|113651|1|Core|48424|860046|Y|FILLER|50000
308|22|46|1|OR $ off|5659403|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|114833|1|Core|48625|860228|Y|FILLER|50000
308|22|58|1|OR $ off|5687734|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|114387|1|Core|48595|860218|Y|FILLER|50000
308|23|1|1|OR $ off|13397|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|113564|1|Core|48397|860037|Y|FILLER|50000
308|23|1|1|OR $ off|13437|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|113564|1|Core|48397|860037|Y|FILLER|50000
308|23|1|1|OR $ off|30181|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|113548|1|Core|48388|860034|Y|FILLER|50000
308|23|1|1|OR $ off|30182|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|113548|1|Core|48388|860034|Y|FILLER|50000
308|23|1|1|OR $ off|30183|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|113548|1|Core|48388|860034|Y|FILLER|50000
308|23|1|1|OR $ off|643229|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|113548|1|Core|48388|860034|Y|FILLER|50000
308|23|1|1|OR $ off|5398058|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|113564|1|Core|48397|860037|Y|FILLER|50000
